"year","president","date","sentenceID","sentence"
"2013","Zuma","14-02-2013",5606,"motlanthe appointed national aids council trust"
"2013","Zuma","14-02-2013",5607,"congratulate team led retired judge zac yacoob"
"2013","Zuma","14-02-2013",5608,"diseases lifestyle alarming increase"
"2013","Zuma","14-02-2013",5609,"combat lower levels smoking harmful effects alcohol poor diets obesity"
"2013","Zuma","14-02-2013",5610,"create national health insurance fund"
"2013","Zuma","14-02-2013",5611,"department health accelerate intensify progress pilot districts"
"2013","Zuma","14-02-2013",5612,"regard april approximately private medical practitioners contracted provide medical services clinics villages townships pilot districts"
"2013","Zuma","14-02-2013",5613,"compatriots friends june mark centenary land act black people wanderers labourers pariahs land"
"2013","Zuma","14-02-2013",5614,"anc sefako makgatho outlined anc conference presidential address"
"2013","Zuma","14-02-2013",5615,"native land act operates mercilessly union result native families white farmers food"
"2013","Zuma","14-02-2013",5616,"honoured anniversary land act nomhlangano beauty mkhize veterans husband saul mkhize led struggle forced removals driefontein daggaskraal mpumalanga province"
"2013","Zuma","14-02-2013",5617,"land question highly emotive matter"
"2013","Zuma","14-02-2013",5618,"resolve amicably framework constitution law"
"2013","Zuma","14-02-2013",5619,"received message facebook thulani zondi raised concern slow pace land redistribution"
"2013","Zuma","14-02-2013",5620,"commemorating land act introduced dispossess majority"
"2013","Zuma","14-02-2013",5621,"urge accelerate redistribution land landless people"
"2013","Zuma","14-02-2013",5622,"redistribution mindful food security"
"2013","Zuma","14-02-2013",5623,"training mentorship emerging black commercial farmers"
"2013","Zuma","14-02-2013",5624,"addressing land reform restitution redistribution tenure reform"
"2013","Zuma","14-02-2013",5625,"stated meet redistribution targets"
"2013","Zuma","14-02-2013",5626,"government’s mid term review revealed shortcomings land reform implementation programme"
"2013","Zuma","14-02-2013",5627,"lessons improve implementation"
"2013","Zuma","14-02-2013",5628,"firstly shorten time takes finalise claim"
"2013","Zuma","14-02-2013",5629,"regard government pursue equitable principle compensation set constitution buyer seller principle forces pay land actual"
"2013","Zuma","14-02-2013",5630,"proposed amendments restitution land rights act provide lodgement restitution claims people missed deadline december"
"2013","Zuma","14-02-2013",5631,"explored exceptions june cut date accommodate claims descendants khoi san heritage sites historical landmarks"
"2013","Zuma","14-02-2013",5632,"key lesson provide adequate post settlement support landowners land continues productive"
"2013","Zuma","14-02-2013",5633,"provide incentives commercial farmers capable mentoring smallholder farmers"
"2013","Zuma","14-02-2013",5634,"challenge faced preference money land claimants change land ownership patterns"
"2013","Zuma","14-02-2013",5635,"presidency stakeholder engagement programme ahead nation address motlanthe held meeting farmers farm workers paarl tuesday"
"2013","Zuma","14-02-2013",5636,"stakeholders agreed peace stability agriculture sector living conditions farm workers improved urgently"
"2013","Zuma","14-02-2013",5637,"encouraging farmers called fast tracking land reform support emerging farmers"
"2013","Zuma","14-02-2013",5638,"continue engagement farmers farm workers"
"2013","Zuma","14-02-2013",5639,"compatriots friends remain mindful rapid urbanisation taking"
"2013","Zuma","14-02-2013",5640,"census statistics reveal population living urban"
"2013","Zuma","14-02-2013",5641,"increase"
"2013","Zuma","14-02-2013",5642,"apartheid spatial patterns persist towns cities"
"2013","Zuma","14-02-2013",5643,"municipalities deal challenges"
"2013","Zuma","14-02-2013",5644,"national approach"
"2013","Zuma","14-02-2013",5645,"rural development remains priority government crucial develop national integrated urban development framework assist municipalities effectively manage rapid urbanisation"
"2013","Zuma","14-02-2013",5646,"implementing national development plan spheres government manage wave urbanisation contribute rural development"
"2013","Zuma","14-02-2013",5647,"improving status women remains critical priority government"
"2013","Zuma","14-02-2013",5648,"bill gender equality women empowerment approved cabinet public comment"
"2013","Zuma","14-02-2013",5649,"bill criminalizes practices adverse effects women girls"
"2013","Zuma","14-02-2013",5650,"legislates policy position regard representation women decision structures"
"2013","Zuma","14-02-2013",5651,"brutal gang rape murder anene booysen women girls recent times brought sharp focus unity action eradicate scourge"
"2013","Zuma","14-02-2013",5652,"brutality cruelty meted defenceless women unacceptable country"
"2013","Zuma","14-02-2013",5653,"national council gender based violence established"
"2013","Zuma","14-02-2013",5654,"comprises government governmental organizations community based organizations faith based organizations academia research institutions government men’s groupings representation women children persons disabilities"
"2013","Zuma","14-02-2013",5655,"urge coordinating structure campaign fighting violence women everyday campaign"
"2013","Zuma","14-02-2013",5656,"applaud sectors campaigns highlighting acts tolerated"
"2013","Zuma","14-02-2013",5657,"directed law enforcement agencies treat utmost urgency importance"
"2013","Zuma","14-02-2013",5658,"family violence child protection sexual offences units established increased personnel"
"2013","Zuma","14-02-2013",5659,"financial units secured life sentences conviction rate crimes women crimes children age"
"2013","Zuma","14-02-2013",5660,"masibhunkule sisebenze sonke silwe nalenkinga esibhekene nayo yabantu abadlwengula omame nezingane ngisho nezalukazi imbala"
"2013","Zuma","14-02-2013",5661,"ihlazo nobunswelaboya obesabekayo lokhu abakwenzayo"
"2013","Zuma","14-02-2013",5662,"izigilamkhuba kufanele zibikwe emaphoyiseni ziboshwe"
"2013","Zuma","14-02-2013",5663,"government adding mechanisms protect women protection harassment bill"
"2013","Zuma","14-02-2013",5664,"domestic violence act protection applies persons domestic relationship"
"2013","Zuma","14-02-2013",5665,"protection harassment bill deals harassment persons stalk victims means electronic communications"
"2013","Zuma","14-02-2013",5666,"addition combating trafficking persons bill passed national assembly national council provinces"
"2013","Zuma","14-02-2013",5667,"implemented law assist women children victims heinous crime"
"2013","Zuma","14-02-2013",5668,"compatriots friends increased visibility police contributes reduction levels crime"
"2013","Zuma","14-02-2013",5669,"operations focusing illegal firearms stolen robbed vehicles liquor drugs regarded main generators crime assisted crime reduction"
"2013","Zuma","14-02-2013",5670,"compatriots friends government continues wage war corruption"
"2013","Zuma","14-02-2013",5671,"capacity special investigating unit grown initial staff"
"2013","Zuma","14-02-2013",5672,"signed proclamations directing siu investigate allegations corruption fraud maladministration government departments entities"
"2013","Zuma","14-02-2013",5673,"criminal investigations initiated accused persons priority investigation september"
"2013","Zuma","14-02-2013",5674,"total pre trial proceedings initiated persons"
"2013","Zuma","14-02-2013",5675,"total persons investigation alleged received r5 million benefits corruption"
"2013","Zuma","14-02-2013",5676,"freezing obtained persons"
"2013","Zuma","14-02-2013",5677,"successes past financial officials criminal justice system convicted"
"2013","Zuma","14-02-2013",5678,"asset forfeiture unit seized assets valued r541 million"
"2013","Zuma","14-02-2013",5679,"total r61 million assets forfeited"
"2013","Zuma","14-02-2013",5680,"assets channelled fighting crime corruption criminal asset recovery account"
"2013","Zuma","14-02-2013",5681,"additional funding r150 million criminal assets recovery account approved anti corruption task team comprises hawks special investigating unit national prosecuting authority"
"2013","Zuma","14-02-2013",5682,"resources aimed strengthening capacity law enforcement agencies resolve fight corruption"
"2013","Zuma","14-02-2013",5683,"urge private sector fight corruption tackle angles"
"2013","Zuma","14-02-2013",5684,"boost fight corruption fill vacant posts upper echelons criminal justice system"
"2013","Zuma","14-02-2013",5685,"compatriots friends lessons marikana incidents recur country"
"2013","Zuma","14-02-2013",5686,"constitution national achievements"
"2013","Zuma","14-02-2013",5687,"government guided constitution vision society building"
"2013","Zuma","14-02-2013",5688,"call citizens celebrate promote defend constitution"
"2013","Zuma","14-02-2013",5689,"bill rights guarantees peacefully unarmed assemble demonstrate picket petitions"
"2013","Zuma","14-02-2013",5690,"call people exercise rights protest peaceful orderly manner"
"2013","Zuma","14-02-2013",5691,"unacceptable people’s rights violated perpetrators violent actions actions lead injury death persons damage property destruction valuable public infrastructure"
"2013","Zuma","14-02-2013",5692,"duty bound uphold defend respect constitution supreme law republic"
"2013","Zuma","14-02-2013",5693,"spare effort"
